filename,PSNR,SSIM,MSE
MediumResidential_mediumresidential_118_generated_x2.png,28.310469322905895,0.8185569040236796,95.94744814814815
MediumResidential_mediumresidential_119_generated_x2.png,29.987550670739992,0.870747585091639,65.21166574074074
MediumResidential_mediumresidential_120_generated_x2.png,30.42582519939332,0.8787414817771898,58.95190462962963
Mountain_mountain_101_generated_x2.png,28.36093878188033,0.7750561450754345,94.83889444444445
Mountain_mountain_102_generated_x2.png,30.60646002314964,0.7844408730108204,56.55022777777778
Mountain_mountain_103_generated_x2.png,25.937481598268977,0.7125106214657363,165.70369814814813
Mountain_mountain_104_generated_x2.png,30.990749525742295,0.7966283309701471,51.76132777777778
Mountain_mountain_105_generated_x2.png,29.138585957954426,0.7707835566084426,79.2906111111111
Mountain_mountain_106_generated_x2.png,29.959426289303543,0.815390999477895,65.6353388888889
Mountain_mountain_107_generated_x2.png,28.772297735229493,0.8472835181514391,86.26817037037037
Mountain_mountain_108_generated_x2.png,25.21487893427158,0.7778964436403738,195.70073981481482
Mountain_mountain_109_generated_x2.png,23.778596632558376,0.7389335311918407,272.40852685185183
Mountain_mountain_110_generated_x2.png,24.484801493036862,0.7253809575157998,231.5262361111111
Mountain_mountain_111_generated_x2.png,29.14019814076122,0.7673180369077434,79.2611824074074
Mountain_mountain_112_generated_x2.png,25.933446907569937,0.7094770868663011,165.85771203703703
Mountain_mountain_113_generated_x2.png,27.918023660163236,0.7549844911348836,105.02144629629629
Mountain_mountain_114_generated_x2.png,29.85881587367316,0.7754858226479762,67.17362314814815
Mountain_mountain_115_generated_x2.png,29.024243108211326,0.6867793572546926,81.40593148148149
Mountain_mountain_116_generated_x2.png,24.07806218329585,0.7305772054761085,254.25771666666665
Mountain_mountain_117_generated_x2.png,22.96726934706519,0.7433047846066745,328.3624037037037
Mountain_mountain_118_generated_x2.png,25.871952620802624,0.7152823701911964,168.22289351851853
Mountain_mountain_119_generated_x2.png,24.505008407863613,0.7199385511402316,230.4514898148148
Mountain_mountain_120_generated_x2.png,32.23871310024308,0.8542942162313937,38.833725
Parking_parking_101_generated_x2.png,25.56798954310473,0.8345400715137267,180.41864074074073
Parking_parking_102_generated_x2.png,27.07118212082473,0.8217923983060521,127.63275648148148
Parking_parking_103_generated_x2.png,24.103611911856756,0.8212464571192171,252.76629907407408
Parking_parking_104_generated_x2.png,27.777555398211828,0.8422875982893306,108.47379166666667
Parking_parking_105_generated_x2.png,23.95585123643044,0.8110858862010187,261.51417685185186
Parking_parking_106_generated_x2.png,26.102509748627398,0.8262916450518455,159.5252324074074
Parking_parking_107_generated_x2.png,25.071930891506717,0.8232379834085378,202.24941388888888
Parking_parking_108_generated_x2.png,26.06303584267931,0.8550478001682622,160.98179907407408
Parking_parking_109_generated_x2.png,24.781424071926374,0.7687138842165518,216.24095648148148
Parking_parking_110_generated_x2.png,25.427815768153526,0.8290108318343714,186.33686481481482
Parking_parking_111_generated_x2.png,25.073033004835214,0.8422635582755881,202.19809537037037
Parking_parking_112_generated_x2.png,25.182216569012436,0.7777794779912849,197.17811203703704
Parking_parking_113_generated_x2.png,25.020415987619064,0.7735529404410819,204.66272962962964
Parking_parking_114_generated_x2.png,24.861917674820894,0.7998754007426321,212.26998703703703
Parking_parking_115_generated_x2.png,23.692519878948946,0.8227352149068382,277.86149814814814
Parking_parking_116_generated_x2.png,25.21587515054993,0.8318612047882437,195.6558537037037
Parking_parking_117_generated_x2.png,23.850679514733603,0.8089194892829094,267.924487962963
Parking_parking_118_generated_x2.png,25.348638031931785,0.8355420772099539,189.76519351851852
Parking_parking_119_generated_x2.png,24.770183082028502,0.7792062598179424,216.80138518518518
Parking_parking_120_generated_x2.png,25.391769940767887,0.8543525817473978,187.88987037037037
Park_park_101_generated_x2.png,23.705938050978897,0.7475742645284241,277.0043287037037
Park_park_102_generated_x2.png,23.764402215540336,0.7686098118629973,273.3003194444444
Park_park_103_generated_x2.png,25.687123304878313,0.7834679782420632,175.53674074074075
Park_park_104_generated_x2.png,23.405198093227277,0.7394105567972719,296.866062037037
Park_park_105_generated_x2.png,22.74501605187805,0.7767276815619457,345.6039962962963
Park_park_106_generated_x2.png,23.39188766342677,0.7537798220189972,297.7773046296296
Park_park_107_generated_x2.png,25.170603832061186,0.8020823466701845,197.70605833333335
Park_park_108_generated_x2.png,24.869444492673892,0.7712077799483342,211.9024175925926
Park_park_109_generated_x2.png,23.541671948839586,0.7661234125511974,287.68231574074076
Park_park_110_generated_x2.png,24.504184681343787,0.7331467010732139,230.4952037037037
Park_park_111_generated_x2.png,22.91415960858054,0.7698107683614287,332.4025907407407
Park_park_112_generated_x2.png,22.632728350167056,0.7162764270502993,354.656175
Park_park_113_generated_x2.png,23.67877008446794,0.7765970017783893,278.7426037037037
Park_park_114_generated_x2.png,21.814727617153803,0.7300823535145783,428.1614861111111
Park_park_115_generated_x2.png,23.74471370000061,0.7889405217395433,274.542125
Park_park_116_generated_x2.png,23.679947190888807,0.7344222064412295,278.6670638888889
Park_park_117_generated_x2.png,24.607015127585022,0.7794388770801692,225.10173796296297
Park_park_118_generated_x2.png,24.287247892373053,0.7027126853581213,242.3012037037037
Park_park_119_generated_x2.png,26.708507425849774,0.8238224807513039,138.74892222222223
Park_park_120_generated_x2.png,25.395479038212013,0.7609429764111825,187.7294712962963
Playground_playground_101_generated_x2.png,27.428634950500246,0.7282409981973652,117.5484388888889
Playground_playground_102_generated_x2.png,26.97759592572873,0.8086714687691948,130.4129648148148
Playground_playground_103_generated_x2.png,25.836512053907903,0.7517657631804898,169.60129166666667
Playground_playground_104_generated_x2.png,24.77410385246273,0.7479853870324756,216.60574722222222
Playground_playground_105_generated_x2.png,26.257402393201197,0.8689246797278664,153.93597314814815
Playground_playground_106_generated_x2.png,26.4417757278321,0.8375743048558909,147.537625
Playground_playground_107_generated_x2.png,27.86574379629064,0.8051320106284247,106.29332222222222
Playground_playground_108_generated_x2.png,28.53870250431434,0.8770692020884283,91.03535925925927
Playground_playground_109_generated_x2.png,26.592290331204676,0.8627469834662621,142.5119648148148
Playground_playground_110_generated_x2.png,29.822561776100713,0.8326151867781553,67.73672314814814
Playground_playground_111_generated_x2.png,26.44694406195363,0.8476834190609693,147.36215185185185
Playground_playground_112_generated_x2.png,27.840056450202987,0.8635535469186695,106.92388148148149
Playground_playground_113_generated_x2.png,28.507124240847872,0.8512514714750945,91.69970462962964
Playground_playground_114_generated_x2.png,27.39640172930851,0.8359379889709769,118.42412592592592
Playground_playground_115_generated_x2.png,28.295346272142368,0.8334968498565029,96.28213981481481
Playground_playground_116_generated_x2.png,29.91995200127194,0.8571085635447596,66.23463703703703
Playground_playground_117_generated_x2.png,26.99220868899357,0.8543706170518547,129.9749
Playground_playground_118_generated_x2.png,29.645495838694856,0.8682420952245034,70.55548425925926
Playground_playground_119_generated_x2.png,25.908019712249263,0.8447565281793329,166.8316287037037
Playground_playground_120_generated_x2.png,27.575346101785883,0.7945878741325693,113.64380092592593
Pond_pond_101_generated_x2.png,27.87395226425256,0.7277391251125499,106.09261018518518
Pond_pond_102_generated_x2.png,26.62083255787382,0.738361667179635,141.57843425925927
Pond_pond_103_generated_x2.png,26.21568594657447,0.8244643567954006,155.42173981481483
Pond_pond_104_generated_x2.png,25.356993585975008,0.7352670037258568,189.40044814814814
Pond_pond_105_generated_x2.png,24.027624090625864,0.7932492996539335,257.2278287037037
Pond_pond_106_generated_x2.png,26.227796247949907,0.8316198933270004,154.98895
Pond_pond_107_generated_x2.png,27.865250046468756,0.7881926185530929,106.3054074074074
Pond_pond_108_generated_x2.png,27.954174495249816,0.7485216795803954,104.15087222222222
Pond_pond_109_generated_x2.png,27.986393209253816,0.7746943906907631,103.38107407407408
Pond_pond_110_generated_x2.png,25.990002323794457,0.8402106480054184,163.71185462962964
Pond_pond_111_generated_x2.png,24.134323665056392,0.8371970004254797,250.9851314814815
Pond_pond_112_generated_x2.png,27.987578143911477,0.7681195420702172,103.3528712962963
Pond_pond_113_generated_x2.png,29.3758287748059,0.8422831127748402,75.07537037037036
Pond_pond_114_generated_x2.png,28.140827868128675,0.8208047271315181,99.76944907407407
Pond_pond_115_generated_x2.png,26.698687146513578,0.7916835476948814,139.06301666666667
Pond_pond_116_generated_x2.png,29.42849137904728,0.7770137826833282,74.17050277777778
Pond_pond_117_generated_x2.png,29.47178992056347,0.8652216820638103,73.4347074074074
Pond_pond_118_generated_x2.png,28.45939440435258,0.8184944917721452,92.71306111111112
Pond_pond_119_generated_x2.png,27.987876850282177,0.7951237981593614,103.34576296296297
Pond_pond_120_generated_x2.png,24.964130967068158,0.8044121912303243,207.3324425925926
Port_port_101_generated_x2.png,28.126257036172877,0.8966161141131455,100.10474351851852
Port_port_102_generated_x2.png,25.64707711828877,0.8297834274192839,177.1628462962963
Port_port_103_generated_x2.png,22.988381716766252,0.8073101405395482,326.77000833333335
Port_port_104_generated_x2.png,27.49489308572523,0.8756817265770663,115.76867222222222
Port_port_105_generated_x2.png,26.658377634021726,0.8454195955557635,140.35975370370372
Port_port_106_generated_x2.png,27.78527661009669,0.8116841933620926,108.28111018518518
Port_port_107_generated_x2.png,26.60245261891966,0.8580251389559262,142.17888333333335
Port_port_108_generated_x2.png,23.647272126464614,0.8046076430538114,280.77158148148146
Port_port_109_generated_x2.png,28.955235214762954,0.8422975333135975,82.709775
Port_port_110_generated_x2.png,30.620969047562006,0.8825627623866629,56.36161851851852
Port_port_111_generated_x2.png,26.17021473292477,0.8051076466829826,157.057575
Port_port_112_generated_x2.png,32.131224172379035,0.9201795081179506,39.806862037037035
Port_port_113_generated_x2.png,31.5034869429384,0.9277245510040554,45.997228703703705
Port_port_114_generated_x2.png,31.238257796110865,0.9171043173790873,48.89388888888889
Port_port_115_generated_x2.png,28.383345608697354,0.8766036098604942,94.3508462962963
Port_port_116_generated_x2.png,30.08745844114401,0.9166940170629104,63.72862037037037
Port_port_117_generated_x2.png,26.957684556039524,0.8636399061365968,131.01225
Port_port_118_generated_x2.png,28.723016380474967,0.9006691253226023,87.25266944444445
Port_port_119_generated_x2.png,26.85188565084825,0.850792027804531,134.24304537037037
Port_port_120_generated_x2.png,29.048613319897754,0.877981295155344,80.95040555555556
RailwayStation_railwaystation_101_generated_x2.png,27.04189284585918,0.8226949076605191,128.49643425925925
RailwayStation_railwaystation_102_generated_x2.png,28.56608290205651,0.8121456618814212,90.46322592592593
RailwayStation_railwaystation_103_generated_x2.png,29.495796273749285,0.842564767359269,73.02990462962963
RailwayStation_railwaystation_104_generated_x2.png,26.374919841614407,0.7871042051417053,149.8264111111111
RailwayStation_railwaystation_105_generated_x2.png,29.897676636359925,0.8311110126718262,66.57523333333333
RailwayStation_railwaystation_106_generated_x2.png,26.06129911539854,0.8376797308934347,161.04618796296296
RailwayStation_railwaystation_107_generated_x2.png,29.934018806819967,0.8765435089462006,66.02045
RailwayStation_railwaystation_108_generated_x2.png,29.928486731341142,0.7977449890858767,66.10460092592592
RailwayStation_railwaystation_109_generated_x2.png,28.47806261679616,0.8715066765198413,92.31538796296296
RailwayStation_railwaystation_110_generated_x2.png,30.94304752445911,0.8843639783577539,52.332997222222225
RailwayStation_railwaystation_111_generated_x2.png,27.511664099024124,0.8362099753042108,115.32247407407408
RailwayStation_railwaystation_112_generated_x2.png,30.366413026315165,0.8650741218066528,59.76391759259259
RailwayStation_railwaystation_113_generated_x2.png,31.632489369575847,0.8234048931124839,44.65102407407407
RailwayStation_railwaystation_114_generated_x2.png,29.398524298408066,0.8229820288855648,74.68406203703704
RailwayStation_railwaystation_115_generated_x2.png,29.183236210226262,0.8513080117071085,78.4795925925926
RailwayStation_railwaystation_116_generated_x2.png,26.434359076144787,0.823210603171419,147.78979722222223
RailwayStation_railwaystation_117_generated_x2.png,28.04750047231621,0.8244825140948399,101.93663981481481
RailwayStation_railwaystation_118_generated_x2.png,28.46984755347719,0.8091048395635124,92.49017592592593
RailwayStation_railwaystation_119_generated_x2.png,29.047901430161566,0.8626776749049387,80.96367592592593
RailwayStation_railwaystation_120_generated_x2.png,32.773187501955974,0.8408039450798666,34.33694166666667
Resort_resort_101_generated_x2.png,30.17398903306944,0.8707099889212303,62.47143148148148
Resort_resort_102_generated_x2.png,29.7432469545318,0.8805453889309214,68.98515833333333
Resort_resort_103_generated_x2.png,29.382157433483084,0.8756088952996973,74.96604814814815
Resort_resort_104_generated_x2.png,30.595280616894076,0.8690333296650445,56.69598425925926
Resort_resort_105_generated_x2.png,32.57363144422435,0.8920810759271877,35.95151666666667
Resort_resort_106_generated_x2.png,31.163711278534194,0.8465124898231525,49.74039537037037
Resort_resort_107_generated_x2.png,31.274286079853297,0.878266630641412,48.48995185185185
Resort_resort_108_generated_x2.png,32.73712970595031,0.9033706524391499,34.623214814814816
Resort_resort_109_generated_x2.png,31.356669863802313,0.8949347664700652,47.57878796296296
Resort_resort_110_generated_x2.png,31.009919387286867,0.8624961178580671,51.53335555555555
Resort_resort_111_generated_x2.png,30.68634336558288,0.8987377586493489,55.51956111111111
Resort_resort_112_generated_x2.png,30.46156950588636,0.8878198727845868,58.468696296296294
Resort_resort_113_generated_x2.png,30.116878507663642,0.8748166852917828,63.29836759259259
Resort_resort_114_generated_x2.png,27.83554836753694,0.8276380426553605,107.0349287037037
Resort_resort_115_generated_x2.png,28.80065141533796,0.844685535311505,85.70678796296296
Resort_resort_116_generated_x2.png,28.544460960748626,0.8506583330517866,90.91473240740741
Resort_resort_117_generated_x2.png,27.5298995032485,0.8634729467445604,114.83926666666666
Resort_resort_118_generated_x2.png,28.65190684936312,0.8466164026077996,88.6930675925926
Resort_resort_119_generated_x2.png,28.474674894357314,0.8571883437312651,92.38742685185186
Resort_resort_120_generated_x2.png,27.96026014937576,0.8536440861564922,104.00503055555555
River_river_101_generated_x2.png,30.445176765040635,0.8053811575687945,58.68980740740741
River_river_102_generated_x2.png,28.261773341381804,0.740817227789185,97.0293287037037
River_river_103_generated_x2.png,29.178912683838444,0.8478476038468741,78.55776018518519
River_river_104_generated_x2.png,29.086590520497385,0.7582234257788808,80.24561481481481
River_river_105_generated_x2.png,31.32464416282829,0.8581664581256504,47.93093981481481
River_river_106_generated_x2.png,30.67751249378133,0.8290867361431585,55.63256851851852
River_river_107_generated_x2.png,30.760323229390035,0.8247044339936953,54.581823148148146
River_river_108_generated_x2.png,30.67405011065138,0.7912117998619871,55.67693888888889
River_river_109_generated_x2.png,30.722224413820793,0.845704782928728,55.062752777777774
River_river_110_generated_x2.png,32.39795713067352,0.8671512316263751,37.43558703703704
River_river_111_generated_x2.png,30.75970485632596,0.8606466350776326,54.58959537037037
River_river_112_generated_x2.png,29.12985745674282,0.6628799792077495,79.45013055555556
River_river_113_generated_x2.png,28.855220476678575,0.613095290958527,84.63662037037037
River_river_114_generated_x2.png,26.275415846071212,0.6768545609829936,153.2988074074074
River_river_115_generated_x2.png,26.772159147510003,0.6985646141302184,136.73019907407408
River_river_116_generated_x2.png,26.988020072239372,0.7110130001696909,130.10031666666666
River_river_117_generated_x2.png,25.98494343800894,0.6429701719250781,163.90266574074073
River_river_118_generated_x2.png,29.66291471781672,0.8273169868701631,70.27306388888888
River_river_119_generated_x2.png,27.0541998150534,0.7564727269494069,128.13281851851852
River_river_120_generated_x2.png,25.369471613954474,0.7098275911378563,188.85704907407407
School_school_101_generated_x2.png,25.612995977186745,0.8361115852409503,178.5585962962963
School_school_102_generated_x2.png,23.620901238240712,0.7812502827436855,282.48164722222225
School_school_103_generated_x2.png,23.661233406383566,0.7614637798329622,279.8704333333333
School_school_104_generated_x2.png,23.069487707698798,0.7630726073760528,320.7240962962963
School_school_105_generated_x2.png,23.641730280912917,0.8048450950708824,281.13009074074074
School_school_106_generated_x2.png,26.02099465330815,0.8513454946162402,162.547725
School_school_107_generated_x2.png,25.381070995526088,0.7974096004095572,188.35331203703703
School_school_108_generated_x2.png,28.261090363028547,0.84928059509762,97.0445888888889
School_school_109_generated_x2.png,34.307067418896786,0.9297406286329304,24.11979537037037
School_school_110_generated_x2.png,25.14590427376104,0.7614468267406037,198.83367222222222
School_school_111_generated_x2.png,25.489098942039963,0.8086944841959237,183.7259351851852
School_school_112_generated_x2.png,26.207750722035982,0.8414645978119007,155.7059787037037
School_school_113_generated_x2.png,26.629538630906488,0.8576549169895725,141.2949037037037
School_school_114_generated_x2.png,25.152722781061367,0.7772152187712135,198.52174444444444
School_school_115_generated_x2.png,23.716505586503338,0.7765675754012613,276.33112314814815
School_school_116_generated_x2.png,27.211485962959337,0.8485988905293961,123.57532592592592
School_school_117_generated_x2.png,25.361093614234534,0.8095802485561628,189.22172592592594
School_school_118_generated_x2.png,24.85376625709566,0.8371910122484344,212.6687777777778
School_school_119_generated_x2.png,24.195950266974307,0.7195134033476336,247.4487898148148
School_school_120_generated_x2.png,30.928549379052615,0.8932225442378267,52.50799351851852
SparseResidential_sparseresidential_101_generated_x2.png,25.194250845058125,0.6359389006713897,196.6324888888889
SparseResidential_sparseresidential_102_generated_x2.png,24.25215000906569,0.6359916699361582,244.26731574074074
SparseResidential_sparseresidential_103_generated_x2.png,25.330876639819916,0.6395278620077952,190.5428675925926
SparseResidential_sparseresidential_104_generated_x2.png,24.226692895806664,0.6381270795968111,245.7033462962963
SparseResidential_sparseresidential_105_generated_x2.png,25.20509039853905,0.6549521119465708,196.14232592592592
SparseResidential_sparseresidential_106_generated_x2.png,23.857824931489336,0.642130444773834,267.4840361111111
SparseResidential_sparseresidential_107_generated_x2.png,24.957401564340284,0.6900244927423608,207.6539537037037
SparseResidential_sparseresidential_108_generated_x2.png,23.394917131876976,0.6318331248979471,297.56965925925925
SparseResidential_sparseresidential_109_generated_x2.png,25.333999107988625,0.6829608137630504,190.4059212962963
SparseResidential_sparseresidential_110_generated_x2.png,24.404705044983892,0.658964062294597,235.8358675925926
SparseResidential_sparseresidential_111_generated_x2.png,24.85972638659117,0.6564638744532205,212.37711759259258
SparseResidential_sparseresidential_112_generated_x2.png,25.285585642453007,0.6261223449427096,192.5403675925926
SparseResidential_sparseresidential_113_generated_x2.png,24.849757031602397,0.6527866336442765,212.86519537037037
SparseResidential_sparseresidential_114_generated_x2.png,24.901493989381503,0.6955852020356028,210.3444037037037
SparseResidential_sparseresidential_115_generated_x2.png,26.931582811300135,0.6591359453534938,131.80202407407407
SparseResidential_sparseresidential_116_generated_x2.png,24.669534809016042,0.6795540863607439,221.8844564814815
SparseResidential_sparseresidential_117_generated_x2.png,26.20769857988066,0.6362423034084423,155.70784814814814
SparseResidential_sparseresidential_118_generated_x2.png,24.400446881392487,0.6515690925474308,236.06721296296297
SparseResidential_sparseresidential_119_generated_x2.png,27.10049688403643,0.6521134424510737,126.77413981481482
SparseResidential_sparseresidential_120_generated_x2.png,27.280295143451838,0.7055023352108073,121.63283981481482
Square_square_101_generated_x2.png,26.25683078465432,0.7127147044567881,153.9562351851852
Square_square_102_generated_x2.png,24.889224695910755,0.75942396535133,210.9394898148148
Square_square_103_generated_x2.png,31.41673774380944,0.897352622876769,46.925249074074074
Square_square_104_generated_x2.png,26.237223655108487,0.7411038289945237,154.65287407407408
Square_square_105_generated_x2.png,28.313962912660248,0.8353505877540869,95.8702962962963
Square_square_106_generated_x2.png,28.078682557181907,0.817551124684602,101.20736203703704
Square_square_107_generated_x2.png,29.410564207401997,0.846607689533036,74.47730277777778
Square_square_108_generated_x2.png,22.29196945497742,0.7924453307650056,383.6042546296296
Square_square_109_generated_x2.png,34.98699622776813,0.9166963216718672,20.624372222222224
Square_square_110_generated_x2.png,23.409499274631195,0.7884623342690501,296.5721962962963
Square_square_111_generated_x2.png,29.590776606126184,0.8957464476695268,71.45007685185185
Square_square_112_generated_x2.png,29.57267153768576,0.803661902205531,71.74856296296296
Square_square_113_generated_x2.png,29.01868851051062,0.8722759788024428,81.51011574074074
Square_square_114_generated_x2.png,25.524772524248583,0.8144708281550703,182.22296481481482
Square_square_115_generated_x2.png,31.157140831927528,0.8809472593136322,49.81570462962963
Square_square_116_generated_x2.png,24.623255019349394,0.8055029093469145,224.26157037037038
Square_square_117_generated_x2.png,27.80095567337913,0.8215316718297441,107.89089444444444
Square_square_118_generated_x2.png,30.29672861861673,0.8698667415601169,60.73058981481481
Square_square_119_generated_x2.png,27.553181872898328,0.8169535390636429,114.22526481481482
Square_square_120_generated_x2.png,27.975163191392515,0.8109285874304116,103.64874351851851
Stadium_stadium_101_generated_x2.png,26.692728119026373,0.7962946593311636,139.25395833333334
Stadium_stadium_102_generated_x2.png,28.161883449825844,0.790358430583684,99.28691481481482
Stadium_stadium_103_generated_x2.png,24.40801328437081,0.7640258454059551,235.65628796296295
Stadium_stadium_104_generated_x2.png,29.19096608865667,0.851346199495061,78.34003333333334
Stadium_stadium_105_generated_x2.png,26.584478882001584,0.8388723755487785,142.768525
Stadium_stadium_106_generated_x2.png,25.195677649368207,0.8131500765252051,196.56789907407406
Stadium_stadium_107_generated_x2.png,25.612290126610127,0.7658239138476671,178.58761944444444
Stadium_stadium_108_generated_x2.png,25.86857466012407,0.8241227259584666,168.3537888888889
Stadium_stadium_109_generated_x2.png,24.734110466558946,0.8114358478533813,218.6096425925926
Stadium_stadium_110_generated_x2.png,24.620336448920153,0.7644725064504705,224.41233055555554
Stadium_stadium_111_generated_x2.png,23.377816201587397,0.7786940038090511,298.74368981481484
Stadium_stadium_112_generated_x2.png,25.289273321162963,0.8055759525317652,192.3769472222222
Stadium_stadium_113_generated_x2.png,22.27569628748356,0.6950325748166578,385.04432962962966
Stadium_stadium_114_generated_x2.png,24.065340981460576,0.7211225537246969,255.0035712962963
Stadium_stadium_115_generated_x2.png,25.609434477659796,0.7147483211002177,178.70508611111111
Stadium_stadium_116_generated_x2.png,26.645240613834012,0.7536433620568047,140.78497222222222
Stadium_stadium_117_generated_x2.png,25.7576206410944,0.7650121508022515,172.71032314814815
Stadium_stadium_118_generated_x2.png,23.759386978035714,0.714393315246161,273.61610925925925
Stadium_stadium_119_generated_x2.png,24.651479833417646,0.7571363978535487,222.80881944444445
Stadium_stadium_120_generated_x2.png,24.744355607153526,0.7286256243066606,218.09454351851852
StorageTanks_storagetanks_101_generated_x2.png,26.438627115912826,0.728949984992643,147.64462777777777
StorageTanks_storagetanks_102_generated_x2.png,26.21629889814869,0.8133927687490156,155.39980555555556
StorageTanks_storagetanks_103_generated_x2.png,23.867984312626056,0.7471574210239315,266.8590462962963
StorageTanks_storagetanks_104_generated_x2.png,24.568519049807662,0.7872339270473235,227.10592037037037
StorageTanks_storagetanks_105_generated_x2.png,25.700170480073297,0.7923126721306267,175.01018055555556
StorageTanks_storagetanks_106_generated_x2.png,25.645815110368982,0.7749107537786899,177.21433518518518
StorageTanks_storagetanks_107_generated_x2.png,24.632681966656627,0.7873656241151367,223.77530833333333
StorageTanks_storagetanks_108_generated_x2.png,25.917660884359357,0.7698145554483302,166.46167962962963
StorageTanks_storagetanks_109_generated_x2.png,24.763376476599586,0.7625773080821245,217.14143981481482
StorageTanks_storagetanks_110_generated_x2.png,25.78410500716641,0.7535415618369647,171.66029722222223
StorageTanks_storagetanks_111_generated_x2.png,25.038471317308332,0.7433336193990251,203.8136324074074
StorageTanks_storagetanks_112_generated_x2.png,26.077154675969748,0.7994996226653573,160.4593
StorageTanks_storagetanks_113_generated_x2.png,25.918259250679036,0.7933208404905588,166.4387462962963
StorageTanks_storagetanks_114_generated_x2.png,23.879346782520603,0.7700254248418,266.16177407407406
StorageTanks_storagetanks_115_generated_x2.png,26.23318964175568,0.7703099370719801,154.7965925925926
StorageTanks_storagetanks_116_generated_x2.png,26.43528368946226,0.8221505943658828,147.7583361111111
StorageTanks_storagetanks_117_generated_x2.png,28.267470142719702,0.8242590389545681,96.90213518518519
StorageTanks_storagetanks_118_generated_x2.png,26.688834839866185,0.8029352222031285,139.37885
StorageTanks_storagetanks_119_generated_x2.png,26.901624219798805,0.8350542393547397,132.71436666666668
StorageTanks_storagetanks_120_generated_x2.png,25.61952972164335,0.8066227873761743,178.29016574074075
Viaduct_viaduct_101_generated_x2.png,25.603898478030143,0.7374426637776996,178.9330287037037
Viaduct_viaduct_102_generated_x2.png,25.81933326091089,0.7492278900476976,170.2734888888889
Viaduct_viaduct_103_generated_x2.png,31.335638460629664,0.8654114555581627,47.80975462962963
Viaduct_viaduct_104_generated_x2.png,28.526563256672006,0.8426337982386496,91.29017407407407
Viaduct_viaduct_105_generated_x2.png,28.226878516750503,0.8310489136586706,97.81208333333333
Viaduct_viaduct_106_generated_x2.png,27.287163473256673,0.8463143407669388,121.44063055555556
Viaduct_viaduct_107_generated_x2.png,28.516399388857604,0.8276238047454809,91.50407222222222
Viaduct_viaduct_108_generated_x2.png,30.116094256620194,0.8286470492438864,63.30979907407407
Viaduct_viaduct_109_generated_x2.png,28.03853429833335,0.8017154556590387,102.14730925925926
Viaduct_viaduct_110_generated_x2.png,28.81428906135392,0.8563716772521341,85.438075
Viaduct_viaduct_111_generated_x2.png,27.75725148115481,0.7881815297911432,108.98211018518519
Viaduct_viaduct_112_generated_x2.png,27.834594658637954,0.7502245739969461,107.0584361111111
Viaduct_viaduct_113_generated_x2.png,29.799873708475676,0.7844473118511909,68.09151388888888
Viaduct_viaduct_114_generated_x2.png,28.567604750745478,0.8098435607776957,90.43153148148149
Viaduct_viaduct_115_generated_x2.png,29.759524999850573,0.806619238460554,68.727075
Viaduct_viaduct_116_generated_x2.png,25.90708615910078,0.744665641726869,166.86749444444445
Viaduct_viaduct_117_generated_x2.png,26.609369442525587,0.778315826203874,141.9526212962963
Viaduct_viaduct_118_generated_x2.png,24.60539517163187,0.7421604739252468,225.1857185185185
Viaduct_viaduct_119_generated_x2.png,23.92884109135776,0.7843854372118816,263.14568425925927
Viaduct_viaduct_120_generated_x2.png,23.694847474897855,0.7400049982122358,277.7126185185185
